Study_ID	ITRDB_Code	Study_Name	Latitude	Longitude	Elevation	Species	FirstYear	LastYear
34817	SVK010	Treml - Letanovský mlýn - PISY - ITRDB SVK010	48.95328	20.44128	550	PISY	1840	2019
34833	SVK011	Treml - Luboch?a - PISY - ITRDB SVK011	49.12258	19.16267	620	PISY	1766	2019
34835	SVK012	Treml - Pálenica - PISY - ITRDB SVK012	49.234797	20.321719	950	PISY	1752	2020
34939	SVK013	?ada - Smrekovica - PCAB - ITRDB SVK013	48.985789	19.222849	1450	PCAB	1722	2018
34942	SVK014	Treml - Tatranská Lomnica - PISY - ITRDB SVK014	49.149928	20.259371	910	PISY	1868	2019
34943	SVK015	Rydval - Tmavá - PISY - ITRDB SVK015	49.01488	19.157253	1100	PISY	1745	2018
34944	SVK016	Rydval - T?i kopy - PISY - ITRDB SVK016	48.93609	20.3111	910	PISY	1696	2019
3644	SWED002	Jonnson - Muddas 2 (Recollection of Muddas Site A) - PISY - ITRDB SWED002	66.85	20.37	450	PISY	1532	1972
3473	SWED004	Harlan - Muddas National Park A - PISY - ITRDB SWED004	66.85	20.37	450	PISY	1572	1971
3474	SWED006	Harlan - Muddas National Park B - PISY - ITRDB SWED006	66.78	20.13	380	PISY	1647	1971
3643	SWED007	Jonnson - Arjeplog (Plot 4011) Lapland - PISY - ITRDB SWED007	66.33	18.45	460	PISY	1553	1974
3476	SWED008	Harlan - Ostersund - PISY - ITRDB SWED008	62.82	14.8	325	PISY	1671	1971
3464	SWED009	Harlan - Arosjak - PISY - ITRDB SWED009	67.87	19.42	762	PISY	1614	1971
4568	SWED010	Schweingruber - Nyteboda - PCAB - ITRDB SWED010	56.15	14.07	-999	PCAB	1815	1976
4419	SWED011	Schweingruber - Gallejour Glommerstark - PCAB - ITRDB SWED011	65.17	19.47	480	PCAB	1679	1978
4529	SWED012	Schweingruber - Middagsberg Myckelgensjor - PCAB - ITRDB SWED012	63.35	18.98	280	PCAB	1858	1978
4402	SWED013	Schweingruber - Duvberg - PCAB - ITRDB SWED013	62.07	14.33	550	PCAB	1846	1978
4712	SWED014	Schweingruber - Vemdalskalet - PCAB - ITRDB SWED014	62.5	13.98	800	PCAB	1782	1978
4688	SWED015	Schweingruber - Totthummeln - PCAB - ITRDB SWED015	63.42	13.18	700	PCAB	1818	1978
4412	SWED016	Schweingruber - Fjall Glaskogen Naturres - PISY - ITRDB SWED016	59.47	12.4	250	PISY	1775	1978
4312	SWED017	Schweingruber - Arjeplog - PCAB - ITRDB SWED017	66.07	17.98	600	PCAB	1634	1978
3986	SWED018	Meriläinen - Kaaresuvanto Enontekiö - PISY - ITRDB SWED018	68.48	22.15	350	PISY	1803	1992
4684	SWED019	"Schweingruber - Torneträsk r+f., Bartoli - PISY - ITRDB SWED019"	68.23	19.67	400	PISY	441	1980
4685	SWED020	"Schweingruber - Torneträsk rez., Bartoli - PISY - ITRDB SWED020"	68.23	19.67	400	PISY	1400	1980
4683	SWED021	"Schweingruber - Torneträsk fos., Bartoli - PISY - ITRDB SWED021"	68.23	19.67	400	PISY	441	1936
4427	SWED022	Schweingruber - Gotland - PISY - ITRDB SWED022	56.5	15	50	PISY	1127	1987
4447	SWED023	"Schweingruber - Jämtland, historisch - PISY - ITRDB SWED023"	63.5	15.5	500	PISY	1107	1978
3869	SWED302	Larsson - Naemdoe Stockholm Archipelago - PISY - ITRDB SWED302	59.2	18.7	30	PISY	1588	1995
3868	SWED303	Larsson - Kaptensudden Västanvik Nämdö - PISY - ITRDB SWED303	59.2	18.7	30	PISY	1672	1870
2663	SWED304	Andreason - Sisshammer - PISY - ITRDB SWED304	59.22	18.35	5	PISY	1667	1779
2667	SWED305	Axelson - Bjorbo - PISY - ITRDB SWED305	60.45	14.73	200	PISY	1450	2002
2840	SWED306	Briffa - Muddas South - PISY - ITRDB SWED306	66.78	20.13	270	PISY	1667	1983
2668	SWED307	"Axelson - Lerbäck, Askersund - PISY - ITRDB SWED307"	58.95	15.03	130	PISY	1778	2004
3871	SWED308	Larsson - Saltsjobaden - PISY - ITRDB SWED308	59.28	18.3	10	PISY	1733	2003
3866	SWED309	"Larsson - Aneby, Smaland (Bredesta/Lysing) - PISY - ITRDB SWED309"	57.9	14.9	200	PISY	1744	2003
3867	SWED310	"Larsson - Bettna, Soedermanland - PISY - ITRDB SWED310"	58.9	16.63	30	PISY	1661	1997
3870	SWED311	Larsson - Namdo - PCAB - ITRDB SWED311	59.2	18.7	35	PCAB	1759	2004
2666	SWED312	Axelson - Bjorbo - PCAB - ITRDB SWED312	60.45	14.73	200	PCAB	1574	2005
5498	SWED313	"Axelson - Rälla Tall, Högsrum sn, Öland - PISY - ITRDB SWED313"	56.77	16.55	30	PISY	1858	2006
6128	SWED314	Linderholm - Anebymossen - PISY - ITRDB SWED314	57.85	14.63	295	PISY	1846	1996
6134	SWED315	Linderholm - Hanvedsmossen E - PISY - ITRDB SWED315	59.13	17.92	60	PISY	1800	1996
6131	SWED316	Linderholm - Bredmossen - PISY - ITRDB SWED316	60.13	16.08	135	PISY	1789	1997
6140	SWED317	Linderholm - Stortjäderberget - PISY - ITRDB SWED317	64.53	19	290	PISY	1724	1998
6130	SWED318	Linderholm - Årsön - PISY - ITRDB SWED318	63.25	12.5	525	PISY	1835	1996
6129	SWED319	Linderholm - Angerusjärvi - PISY - ITRDB SWED319	67.63	21.77	280	PISY	1656	1998
6139	SWED320	Linderholm - Stockholm - PISY - ITRDB SWED320	59.15	18	75	PISY	1713	1996
6133	SWED321	Linderholm - Gullhult - PISY - ITRDB SWED321	57.85	14.65	305	PISY	1844	1996
6135	SWED322	Linderholm - Lake Ånn Basin - PISY - ITRDB SWED322	63.25	12.42	530	PISY	1777	1996
6137	SWED323	Linderholm - Norberg - PISY - ITRDB SWED323	60.13	16.08	150	PISY	1723	1997
6138	SWED324	Linderholm - Skuleskogen - PISY - ITRDB SWED324	62.33	18.48	250	PISY	1448	1998
6141	SWED325	Linderholm - Tannsjö - PISY - ITRDB SWED325	63.98	16.53	270	PISY	1520	1999
6132	SWED326	Linderholm - Central Scandinavian Mountains - PISY - ITRDB SWED326	63.12	13.33	700	PISY	1471	1998
6136	SWED327	Linderholm - Nonshaugen - PISY - ITRDB SWED327	64.45	13.97	470	PISY	1500	2000
6142	SWED328	Linderholm - Tyresta - PISY - ITRDB SWED328	59.18	18.27	60	PISY	1694	2000
6126	SWED329	Hoogesteger - Abisko Valley - BEPU - ITRDB SWED329	68.33	18.8	470	BEPU	1820	1983
14028	SWED330	Frank - Kiruna - PISY - ITRDB SWED330	67.9	20.1	430	PISY	1775	2006
14029	SWED331	Frank - Kiruna KW - PISY - ITRDB SWED331	67.9	20.1	430	PISY	1656	2006
14030	SWED332	Frank - Torneträsk TR - PISY - ITRDB SWED332	68.2	19.8	390	PISY	1796	2005
14031	SWED333	Frank - Torneträsk TW - PISY - ITRDB SWED333	68.2	19.8	390	PISY	1800	2006
17262	SWED334	Grudd - Torneträsk - PISY - ITRDB SWED334	68.2167	19.75	400	PISY	-5407	2010
31815	SWED335	"Axelson - Grangarde, Dalarna - PISY - ITRDB SWED335"	60.2333	14.9667	190	PISY	1399	2012
31816	SWED336	"Axelson - Safsnas, Dalarna - PISY - ITRDB SWED336"	60.15	14.4667	350	PISY	1453	2011
31834	SWED337	Axelson - Gastrikland coast - PISY - ITRDB SWED337	60.888	17.133	40	PISY	1383	2011
31992	SWED338	Axelson - Finnakers bruk - PISY - ITRDB SWED338	59.5667	15.5833	65	PISY	1684	2010
31993	SWED339	Axelson - Central Oland - QUSP - ITRDB SWED339	56.75	16.6333	25	QUSP	1429	2004
34204	SWED340	Esper - Jokkmokk Wet - PISY - ITRDB SWED340	66.65	20.11	302	PISY	1738	2013
34205	SWED341	Esper - Jokkmokk Dry - PISY - ITRDB SWED341	66.65	20.11	302	PISY	1715	2013
34206	SWED342	Esper - Kiruna Wet - PISY - ITRDB SWED342	67.9	20.1	451	PISY	1800	2009
34207	SWED343	Esper - Kiruna Dry - PISY - ITRDB SWED343	67.9	20.1	451	PISY	1809	2009
34208	SWED344	Esper - Stockholm Wet - PISY - ITRDB SWED344	59.44	17.99	20	PISY	1804	2009
34209	SWED345	Esper - Stockholm Dry - PISY - ITRDB SWED345	59.44	17.99	20	PISY	1849	2009
34254	SWED346	Axelson - Klackbumyra - PISY - ITRDB SWED346	60.35	14.5	230	PISY	527	913
4428	SWIT102	Schweingruber - Grindelwald BE - PCAB - ITRDB SWIT102	46.6	8.07	1370	PCAB	1859	1974
4614	SWIT103	Schweingruber - Rigi Staffel SZ - PCAB - ITRDB SWIT103	47.05	8.48	1600	PCAB	1840	1975
4613	SWIT104	Schweingruber - Rigi Klosterli SZ - PCAB - ITRDB SWIT104	47.03	8.48	1400	PCAB	1805	1975
4379	SWIT105	Schweingruber - Chasseral NE North - PCAB - ITRDB SWIT105	47.13	7.07	1500	PCAB	1839	1974
4380	SWIT106	Schweingruber - Chasseral NE South - PCAB - ITRDB SWIT106	47.12	7.08	1400	PCAB	1845	1975
4316	SWIT107	Schweingruber - Arosa GR Rot Tritt North - PCAB - ITRDB SWIT107	46.8	9.68	1940	PCAB	1690	1975
4315	SWIT108	Schweingruber - Arosa GR Arlenwald South - PCAB - ITRDB SWIT108	46.8	9.68	2000	PCAB	1785	1975
4610	SWIT109	Schweingruber - Riederalp Vs Aletschwald - PICE - ITRDB SWIT109	46.4	8.02	2000	PICE	1788	1974
4609	SWIT110	Schweingruber - Riederalp Vs Aletschwald - PCAB - ITRDB SWIT110	46.4	8.02	2000	PCAB	1778	1974
4503	SWIT112	Schweingruber - Lauenen BE Bruchli - PCAB - ITRDB SWIT112	46.42	7.32	1500	PCAB	1701	1976
4673	SWIT113	Schweingruber - Susten Zand Tanne Gesund - ABAL - ITRDB SWIT113	46.3	7.62	840	ABAL	1822	1980
4672	SWIT114	Schweingruber - Susten Zand Fichte - PCAB - ITRDB SWIT114	46.3	7.62	840	PCAB	1773	1980
4671	SWIT115	Schweingruber - Susten Zand Fichte - ABAL - ITRDB SWIT115	46.3	7.62	840	ABAL	1816	1981
4338	SWIT116	Schweingruber - Bannwald Sud Tanne Gesund - ABAL - ITRDB SWIT116	46.33	7.63	1230	ABAL	1876	1980
4336	SWIT117	Schweingruber - Bannwald Sud Fichte - PCAB - ITRDB SWIT117	46.33	7.63	1230	PCAB	1810	1980
4337	SWIT118	Schweingruber - Bannwald Sud Tanne Abst. - ABAL - ITRDB SWIT118	46.33	7.63	1230	ABAL	1809	1981
4334	SWIT119	Schweingruber - Bannwald North - ABAL - ITRDB SWIT119	46.33	7.63	1240	ABAL	1868	1980
4335	SWIT120	Schweingruber - Bannwald North - PCAB - ITRDB SWIT120	46.33	7.63	1240	PCAB	1788	1980
4531	SWIT121	Schweingruber - Mittleri Hellelawald - ABAL - ITRDB SWIT121	46.3	7.83	1510	ABAL	1812	1980
4532	SWIT122	Schweingruber - Mittleri Hellelawald - PCAB - ITRDB SWIT122	46.3	7.83	1510	PCAB	1793	1980
4359	SWIT123	Schweingruber - Burchen Bielwald - ABAL - ITRDB SWIT123	46.28	7.83	1740	ABAL	1708	1980
4360	SWIT124	Schweingruber - Burchen Bielwald - PCAB - ITRDB SWIT124	46.28	7.83	1740	PCAB	1707	1980
4678	SWIT125	Schweingruber - Tatz Stockwald - ABAL - ITRDB SWIT125	46.33	7.78	1850	ABAL	1825	1980
4679	SWIT126	Schweingruber - Tatz Stockwald - PCAB - ITRDB SWIT126	46.33	7.78	1850	PCAB	1774	1980
4448	SWIT128	Schweingruber - Jolimont Ju - PISY - ITRDB SWIT128	47.32	7.22	660	PISY	1688	1982
4329	SWIT129	Schweingruber - Balmberg SO Trocken - PISY - ITRDB SWIT129	47.25	7.53	1220	PISY	1802	1982
4587	SWIT130	Schweingruber - Pierre Avoi VS - PCAB - ITRDB SWIT130	46.12	7.18	1900	PCAB	1772	1979
4347	SWIT131	Schweingruber - Bisse de Saxon VS - PCAB - ITRDB SWIT131	46.12	7.18	1570	PCAB	1856	1979
4505	SWIT132	Schweingruber - Les Arbepins VS - PISY - ITRDB SWIT132	46.13	7.17	840	PISY	1840	1979
4394	SWIT133	Schweingruber - Crete VS - PCAB - ITRDB SWIT133	46.13	7.18	890	PCAB	1833	1979
4352	SWIT134	Schweingruber - Boutieu VS - PISY - ITRDB SWIT134	46.13	7.17	880	PISY	1843	1979
4395	SWIT135	Schweingruber - Creux du Dailley Mittel - PCAB - ITRDB SWIT135	46.13	7.18	1200	PCAB	1837	1979
4375	SWIT136	Schweingruber - Chable D.Trois Besses VS - PCAB - ITRDB SWIT136	46.12	7.18	1520	PCAB	1813	1979
4407	SWIT137	Schweingruber - Eponde VS - PISY - ITRDB SWIT137	46.13	7.18	880	PISY	1826	1979
4612	SWIT138	Schweingruber - Riederalp VS Binna - PCAB - ITRDB SWIT138	46.37	8.03	1800	PCAB	1853	1973
4611	SWIT139	Schweingruber - Riederalp VS Binna - LADE - ITRDB SWIT139	46.37	8.03	1800	LADE	1877	1973
4608	SWIT140	Schweingruber - Riederalp Vs Aletschwald - LADE - ITRDB SWIT140	46.4	8.02	2000	LADE	1792	1974
4617	SWIT141	Schweingruber - Roggwil BE Tanne absterb - ABAL - ITRDB SWIT141	47.25	7.83	535	ABAL	1861	1977
4618	SWIT142	Schweingruber - Roggwil BE Tanne gesund - ABAL - ITRDB SWIT142	47.25	7.83	535	ABAL	1874	1977
4616	SWIT143	Schweingruber - Roggwil BE Fi Vergl.Prob - PCAB - ITRDB SWIT143	47.25	7.83	535	PCAB	1843	1977
4517	SWIT144	"Schweingruber - Madiswil BE, Tanne gesun - ABAL - ITRDB SWIT144"	47.15	7.8	675	ABAL	1770	1977
4516	SWIT145	"Schweingruber - Madiswil BE, Fichte - PCAB - ITRDB SWIT145"	47.15	7.8	675	PCAB	1808	1977
4535	SWIT146	Schweingruber - Monte Generoso TI - PCAB - ITRDB SWIT146	45.93	9.02	1600	PCAB	1917	1978
4622	SWIT147	"Schweingruber - Rüti b.Büren BE, Ta.abst - ABAL - ITRDB SWIT147"	47.15	7.43	555	ABAL	1889	1979
4623	SWIT148	"Schweingruber - Rüti b.Büren BE,Ta.gesun - ABAL - ITRDB SWIT148"	47.15	7.43	555	ABAL	1899	1979
4624	SWIT149	"Schweingruber - Rüti b.Büren BE,Vergl.Pr - PCAB - ITRDB SWIT149"	47.15	7.43	555	PCAB	1917	1979
4739	SWIT150	"Schweingruber - Wylewald BE, Tanne abst. - ABAL - ITRDB SWIT150"	47.02	7.48	570	ABAL	1900	1979
4740	SWIT151	"Schweingruber - Wylewald BE, Tanne gesun - ABAL - ITRDB SWIT151"	47.02	7.48	570	ABAL	1885	1979
4738	SWIT152	"Schweingruber - Wylewald BE, Fi.Vergl.Pr - PCAB - ITRDB SWIT152"	47.02	7.48	570	PCAB	1904	1979
4589	SWIT153	"Schweingruber - Pieterlen BE, Tanne abst - ABAL - ITRDB SWIT153"	47.17	7.33	450	ABAL	1905	1979
4588	SWIT154	"Schweingruber - Pieterlen BE, Fi. Vergl. Pr - PCAB - ITRDB SWIT154"	47.17	7.33	450	PCAB	1905	1979
4509	SWIT155	"Schweingruber - Lindenwald BE,Tanne abst - ABAL - ITRDB SWIT155"	47.03	7.4	560	ABAL	1882	1979
4507	SWIT156	"Schweingruber - Lindenwald BE, Ta.gesund - ABAL - ITRDB SWIT156"	47.03	7.4	560	ABAL	1877	1979
4508	SWIT157	"Schweingruber - Lindenwald BE,Fi.Vergl.P - PCAB - ITRDB SWIT157"	47.03	7.4	560	PCAB	1882	1979
4437	SWIT158	"Schweingruber - Illiswil BE, Tanne abst. - ABAL - ITRDB SWIT158"	46.98	7.35	597	ABAL	1887	1979
4687	SWIT159	Schweingruber - Torrent des Croix VS - PISY - ITRDB SWIT159	46.12	7.18	1540	PISY	1883	1979
4396	SWIT160	Schweingruber - Creux du Dailley VS - PISY - ITRDB SWIT160	46.13	7.18	1240	PISY	1776	1979
4604	SWIT161	Schweingruber - Prés des Champs VS - PCAB - ITRDB SWIT161	46.13	7.18	1220	PCAB	1880	1979
4682	SWIT162	"Schweingruber - Toppwald BE, Tanne gesun - ABAL - ITRDB SWIT162"	46.87	7.68	875	ABAL	1796	1979
4681	SWIT163	"Schweingruber - Toppwald BE, Fi.Vergl.Pr - PCAB - ITRDB SWIT163"	46.87	7.68	875	PCAB	1841	1979
4345	SWIT164	Schweingruber - Berlincourt JU - ABAL - ITRDB SWIT164	47.32	7.22	620	ABAL	1886	1982
4328	SWIT165	Schweingruber - Balmberg SO Feucht - PCAB - ITRDB SWIT165	47.25	7.53	1180	PCAB	1876	1982
4649	SWIT166	"Schweingruber - Simmental,St.Stephan,Gyr - PCAB - ITRDB SWIT166"	46.52	7.4	1900	PCAB	1690	1986
4648	SWIT167	"Schweingruber - Simmental, Iffigenalp - PIMU - ITRDB SWIT167"	46.4	7.43	1900	PIMU	1734	1986
4646	SWIT168	"Schweingruber - Simmental, Iffigenalp - LADE - ITRDB SWIT168"	46.4	7.43	1900	LADE	1681	1986
4647	SWIT169	"Schweingruber - Simmental, Iffigenalp - PCAB - ITRDB SWIT169"	46.4	7.43	1900	PCAB	1532	1986
4393	SWIT170	"Schweingruber - Crete de la Neige, GE - PIMU - ITRDB SWIT170"	46.27	5.93	1700	PIMU	1671	1987
4665	SWIT171	"Schweingruber - Suaiza, TI - PCAB - ITRDB SWIT171"	46.43	8.87	1520	PCAB	1695	1988
4343	SWIT172	"Schweingruber - Beatenberg, BE - PISY - ITRDB SWIT172"	46.7	7.77	1560	PISY	1710	1988
4572	SWIT173	"Schweingruber - Obersaxen, Meierhof, GR - PCAB - ITRDB SWIT173"	46.73	9.08	1520	PCAB	1537	1995
4429	SWIT174	Schweingruber - Grindelwald Nord (N3) - PCAB - ITRDB SWIT174	46.6	8.03	1700	PCAB	1786	1995
4430	SWIT175	Schweingruber - Grindelwald Süd (S3) - PCAB - ITRDB SWIT175	46.65	8.02	1960	PCAB	1774	1995
4514	SWIT176	"Schweingruber - Lötschental oWG-SCH, CH - PCAB - ITRDB SWIT176"	46.43	7.82	1900	PCAB	1768	1998
4502	SWIT177	Schweingruber - Lauenen + div. Stao CH - PCAB - ITRDB SWIT177	46.42	7.32	1250	PCAB	982	1976
4483	SWIT178	Schweingruber - Krauchthal BE - PISY - ITRDB SWIT178	47	7.57	550	PISY	1714	1976
2737	SWIT179	Bigler - Davos GR Sertig - PCAB - ITRDB SWIT179	46.77	9.82	1800	PCAB	1733	2005
2735	SWIT180	Bigler - Brigels GR Scatle - PCAB - ITRDB SWIT180	46.78	9.05	1600	PCAB	1750	1999
2736	SWIT181	Bigler - Davos GR Dischma-Fluela - PCAB - ITRDB SWIT181	46.78	9.88	1800	PCAB	1668	1999
5500	SWIT182	Bigler - Andeer GR Caschlera - PICE - ITRDB SWIT182	46.58	9.4	2000	PICE	1704	2006
5499	SWIT183	Bigler - Andeer GR Caschlera - LADE - ITRDB SWIT183	46.58	9.4	2000	LADE	1807	2006
5504	SWIT184	Bigler - Muotathal SZ Bödmerenwald - PCAB - ITRDB SWIT184	46.98	8.85	1550	PCAB	1673	1999
6118	SWIT185	Bigler - Bergün GR Val Tuors - LADE - ITRDB SWIT185	46.63	9.78	2065	LADE	1800	2007
6119	SWIT186	Bigler - Bergün GR Val Tuors - PCAB - ITRDB SWIT186	46.63	9.78	2065	PCAB	1736	2007
6120	SWIT187	Bigler - Ennenda GL Sitenwald - PINI - ITRDB SWIT187	47.03	9.08	620	PINI	1893	2007
6121	SWIT188	Bigler - Sierre VS Pfynwald - PISY - ITRDB SWIT188	46.3	7.57	580	PISY	1866	2007
8495	SWIT189	Bigler - Glarus GL - PCAB - ITRDB SWIT189	47.03	9.07	1500	PCAB	1773	2007
8496	SWIT190	Bigler - Lucomagno TI Campo Solario - LADE - ITRDB SWIT190	46.55	8.82	1800	LADE	1778	2008
8497	SWIT191	Bigler - Lucomagno TI Campo Solario - PICE - ITRDB SWIT191	46.55	8.82	1800	PICE	1671	2008
8498	SWIT192	Bigler - Vals GR Riefawald - LADE - ITRDB SWIT192	46.62	9.2	1900	LADE	1602	2008
8499	SWIT193	Bigler - Vals GR Riefawald - PCAB - ITRDB SWIT193	46.62	9.2	1900	PCAB	1715	2008
9975	SWIT194	Ratcliff - Chilton English Double Bass - PCAB - ITRDB SWIT194	47	9		PCAB	1713	1835
10721	SWIT195	Kaiser - Daettnau 1 Late Glacial Subfossil - PISY - ITRDB SWIT195	47.4833	8.6833	487	PISY	14237	12750
10722	SWIT196	Kaiser - Daettnau 2 Late Glacial Subfossil - PISY - ITRDB SWIT196	47.4833	8.6833	487	PISY	14237	12750
10723	SWIT197	Kaiser - Daettnau 3 Late Glacial Subfossil - PISY - ITRDB SWIT197	47.4833	8.6833	487	PISY	14237	12750
10724	SWIT198	Kaiser - Daettnau Boellch Late Glacial Subfossil - PISY - ITRDB SWIT198	47.4833	8.6833	487	PISY	14237	12750
10770	SWIT199	Bräker - Brüschholz AB - FASY - ITRDB SWIT199	47.3333	7.9167	475	FASY	1882	1994
10771	SWIT200	Bräker - Brüschholz AC - FASY - ITRDB SWIT200	47.3333	7.9167	485	FASY	1857	1994
10772	SWIT201	Bräker - Alpiglen - PICE - ITRDB SWIT201	46.6	8.1	1500	PICE	1813	1996
10773	SWIT202	Zgraggen - AlpediNeggia - FASY - ITRDB SWIT202	46.0667	8.4833	1540	FASY	1872	1987
10774	SWIT203	Cherubini - Alptal AT - PCAB - ITRDB SWIT203	47.05	8.7167	1156	PCAB	1791	1998
10775	SWIT204	Bräker - Le Crêt rond - PCAB - ITRDB SWIT204	46.8833	6.5667	970	PCAB	1800	1990
10776	SWIT205	Bräker - Le Crêt rond - ABAL - ITRDB SWIT205	46.8833	6.5667	970	ABAL	1830	1990
10777	SWIT206	Bräker - Baden - PCAB - ITRDB SWIT206	47.4667	8.3	400	PCAB	1907	1995
10778	SWIT207	Zgraggen - StBernard - FASY - ITRDB SWIT207	46.15	7.1833	880	FASY	1890	1988
10779	SWIT208	Br?ker - Rheinau - QUSP - ITRDB SWIT208SWIT208	47.2	9.4833	445	QUSP	1908	1999
10780	SWIT209	Büntgen - Scheni Biela - PISY - ITRDB SWIT209	46.3833	8.1	1450	PISY	1701	2005
10791	SWIT210	Bräker - Kirchberg - ABAL - ITRDB SWIT210	47.2667	7.9333	570	ABAL	1806	1994
10782	SWIT211	"Bräker - Ob dem Neuhaus, Malewagwald - ABAL - ITRDB SWIT211"	47.1667	7.25	670	ABAL	1829	1992
10783	SWIT212	"Bräker - Ob dem Neuhaus, Malewagwald - FASY - ITRDB SWIT212"	47.1667	7.25	670	FASY	1890	1992
10784	SWIT213	"Bräker - Etang du Milieu, Bois-des Boulats - QUSP - ITRDB SWIT213"	47.4667	7.1667	450	QUSP	1833	1999
10785	SWIT214	Fonti - Gerra - CASA - ITRDB SWIT214	46	8.8667	720	CASA	1941	1997
10786	SWIT215	Cherubini - Beatenberg - PCAB - ITRDB SWIT215	48	7.7667	1515	PCAB	1739	1998
10787	SWIT216	Bräker - Saueinschlag - QURO - ITRDB SWIT216	47.1333	7.3833	480	QURO	1886	1995
10788	SWIT217	Bräker - Saueinschlag - QUSP - ITRDB SWIT217	47.1333	7.3833	480	QUSP	1888	1995
10789	SWIT218	Bräker - Biolley - QUSP - ITRDB SWIT218	46.9667	6.8167	585	QUSP	1767	1996
12790	SWIT219	Esper - Celerina - PICE - ITRDB SWIT219	46.4833	9.8833	1800	PICE	1713	2002
12791	SWIT220	Zgraggen - Chasseral - FASY - ITRDB SWIT220	47.0667	6.2167	1370	FASY	1859	1987
12792	SWIT221	Cherubini - Chironico - ABAL - ITRDB SWIT221	46.45	8.8167	1357	ABAL	1843	1996
12793	SWIT222	Cherubini - Chironico - PCAB - ITRDB SWIT222	46.45	8.8167	1357	PCAB	1824	1996
12794	SWIT223	Cherubini - Engadin - PICE - ITRDB SWIT223	46.5	9.8833	1871	PICE	1768	1998
14036	SWIT224	Conedera - sopra Ca Gilard Copera - CASA - ITRDB SWIT224	46.15	8.9931	570	CASA	1964	2000
14037	SWIT225	Conedera - La Gahna Copera - LADE - ITRDB SWIT225	46.15	8.9931	610	LADE	1957	1999
14038	SWIT226	Conedera - Pian di Né Copera - PCAB - ITRDB SWIT226	46.15	8.9931	760	PCAB	1968	2000
14039	SWIT227	Conedera - Valli Copera - PIST - ITRDB SWIT227	46.15	8.9931	565	PIST	1963	2000
14040	SWIT228	Conedera - Ruscada Copera - PISY - ITRDB SWIT228	46.15	8.9931	580	PISY	1963	2000
14048	SWIT229	Bräker - Paturage de l'Envers - PCAB - ITRDB SWIT229	47.27	7.4556	790	PCAB	1901	1995
14049	SWIT230	Treydte - Cavergno - QUPE - ITRDB SWIT230	46.35	8.6	900	QUPE	1562	2002
14050	SWIT231	Büntgen - Deischbach - PISY - ITRDB SWIT231	46.3833	8.1	1080	PISY	1841	2005
14051	SWIT232	Bräker - unt.Bremgartenstrasse - QUPE - ITRDB SWIT232	47.3925	8.3986	420	QUPE	1941	1995
14052	SWIT233	Bräker - unt.Bremgartenstrasse - QURO - ITRDB SWIT233	47.3925	8.3986	420	QURO	1927	1995
14053	SWIT234	Bräker - Stadtfohren - PISY - ITRDB SWIT234	47.5994	8.5214	411	PISY	1917	1995
14054	SWIT235	Bräker - Stadtfohren - QUSP - ITRDB SWIT235	47.5994	8.5214	411	QUSP	1971	1992
14055	SWIT236	Bräker - Tisch - FASY - ITRDB SWIT236	47.5153	8.6164	585	FASY	1865	1997
14056	SWIT237	Zgraggen - Faido - FASY - ITRDB SWIT237	46.28	8.49	930	FASY	1924	1987
14057	SWIT238	Zgraggen - FosanaGambarogno - FASY - ITRDB SWIT238	46.07	8.5	825	FASY	1938	1987
14058	SWIT239	Zgraggen - FregeGambarogno - FASY - ITRDB SWIT239	46.06	8.51	1250	FASY	1920	1987
14059	SWIT240	Schaub - Gaenziloo/Landikon subfossil ~14500BP - PISY - ITRDB SWIT240	47.3483	8.4933	450	PISY	15000	14000
14060	SWIT241	Bräker - Pâturage du droit - PISY - ITRDB SWIT241	47.2931	7.4317	760	PISY	1915	1994
14061	SWIT242	Bräker - Frischenez - FASY - ITRDB SWIT242	46.9497	7.1628	445	FASY	1910	1991
14062	SWIT243	Bräker - Frischenez - QURO - ITRDB SWIT243	46.9497	7.1628	445	QURO	1905	1991
14063	SWIT244	Zgraggen - Gentalnord - FASY - ITRDB SWIT244	46.45	8.2	1320	FASY	1796	1987
14065	SWIT245	Fonti - Gerra - CASA - ITRDB SWIT245	46.1214	8.7967	660	CASA	1956	1998
14064	SWIT246	Zgraggen - Gentalsud - FASY - ITRDB SWIT246	46.46	8.2	1390	FASY	1849	1987
14066	SWIT247	Bräker - Haslenau - FASY - ITRDB SWIT247	47.5828	9.2742	507	FASY	1927	1991
14067	SWIT248	Bräker - Haslenau - FREX - ITRDB SWIT248	47.5828	9.2742	507	FREX	1949	1991
14068	SWIT249	Bräker - Haslenau - PCAB - ITRDB SWIT249	47.5828	9.2742	507	PCAB	1968	1991
14069	SWIT250	Bräker - Haslenau - QUPE - ITRDB SWIT250	47.5828	9.2742	507	QUPE	1931	1991
14070	SWIT251	Bräker - Haslenau - QURO - ITRDB SWIT251	47.5828	9.2742	507	QURO	1932	1991
14088	SWIT252	Bräker - Haslenau - ULSP - ITRDB SWIT252	47.5828	9.2742	507	ULSP	1946	1991
14089	SWIT253	Bräker - Alp Holzmatten - PCAB - ITRDB SWIT253	47.3831	8.1072	1020	PCAB	1902	1996
14090	SWIT254	Bräker - Alp Holzmatten - PICE - ITRDB SWIT254	47.3831	8.1072	1020	PICE	1939	1996
